Date,Volume,RSI,MACD,MACD_Signal,BB_High,BB_Low
2010-06-29,281494500,100.0,-0.006340564601335252,-0.030797985614155348,1.6232088436330943,1.0263245592866752
2010-06-30,257806500,0.0,-0.006340564601335252,-0.030797985614155348,1.6232088436330943,1.0263245592866752
2010-07-01,123282000,0.0,-0.006340564601335252,-0.030797985614155348,1.6232088436330943,1.0263245592866752
2010-07-02,77097000,0.0,-0.006340564601335252,-0.030797985614155348,1.6232088436330943,1.0263245592866752
2010-07-06,103003500,0.0,-0.006340564601335252,-0.030797985614155348,1.6232088436330943,1.0263245592866752
2010-07-07,103825500,0.0,-0.006340564601335252,-0.030797985614155348,1.6232088436330943,1.0263245592866752
2010-07-08,115671000,20.11220120840889,-0.006340564601335252,-0.030797985614155348,1.6232088436330943,1.0263245592866752
2010-07-09,60759000,19.955970505811663,-0.006340564601335252,-0.030797985614155348,1.6232088436330943,1.0263245592866752
2010-07-12,33037500,19.027484805215906,-0.006340564601335252,-0.030797985614155348,1.6232088436330943,1.0263245592866752
2010-07-13,40201500,29.957261466631792,-0.006340564601335252,-0.030797985614155348,1.6232088436330943,1.0263245592866752
2010-07-14,62928000,42.90237821993236,-0.006340564601335252,-0.030797985614155348,1.6232088436330943,1.0263245592866752
2010-07-15,56097000,43.23464139519628,-0.006340564601335252,-0.030797985614155348,1.6232088436330943,1.0263245592866752
2010-07-16,39319500,48.112718742881185,-0.006340564601335252,-0.030797985614155348,1.6232088436330943,1.0263245592866752
2010-07-19,37297500,55.142312669952624,-0.006340564601335252,-0.030797985614155348,1.6232088436330943,1.0263245592866752
2010-07-20,27379500,46.53517516996844,-0.006340564601335252,-0.030797985614155348,1.6232088436330943,1.0263245592866752
2010-07-21,18787500,46.14973451731813,-0.006340564601335252,-0.030797985614155348,1.6232088436330943,1.0263245592866752
2010-07-22,14367000,50.458615227599175,-0.006340564601335252,-0.030797985614155348,1.6232088436330943,1.0263245592866752
2010-07-23,9804000,51.996524170386735,-0.006340564601335252,-0.030797985614155348,1.6232088436330943,1.0263245592866752
2010-07-26,13833000,50.035423732332355,-0.006340564601335252,-0.030797985614155348,1.6232088436330943,1.0263245592866752
2010-07-27,9295500,47.753429897782475,-0.006340564601335252,-0.030797985614155348,1.6232088436330943,1.0263245592866752
2010-07-28,7008000,48.821691963690995,-0.006340564601335252,-0.030797985614155348,1.5878913034532822,1.0405087004567826
2010-07-29,9240000,46.58893767159744,-0.006340564601335252,-0.030797985614155348,1.5468600030749962,1.0583400015026407
2010-07-30,6403500,44.177791190590575,-0.006340564601335252,-0.030797985614155348,1.529135883107345,1.0625974175785375
2010-08-02,10771500,50.740065862540085,-0.006340564601335252,-0.030797985614155348,1.5386337609480452,1.06456624553694
2010-08-03,18457500,56.52470707709386,-0.006340564601335252,-0.030797985614155348,1.543643295130054,1.0984900123269163
2010-08-04,13695000,52.10997468486941,-0.006340564601335252,-0.030797985614155348,1.528297301678067,1.1502360020595732
2010-08-05,11943000,47.42709182480481,-0.007696853543434745,-0.030797985614155348,1.5204273722853248,1.1780392267022546
2010-08-06,11128500,43.00796284648219,-0.013245331709838215,-0.030797985614155348,1.505885982004794,1.2071806197484407
2010-08-09,12190500,43.07441483005252,-0.017388279976563448,-0.030797985614155348,1.4783748921462232,1.2516917053154772
2010-08-10,19219500,40.198589339964315,-0.023467360621309163,-0.030797985614155348,1.4670953322550375,1.268904669175474
2010-08-11,11964000,35.18354554813615,-0.03397228488377291,-0.030797985614155348,1.48540140116881,1.2376652029686108
2010-08-12,10365000,33.97181467943335,-0.04341093017888631,-0.030797985614155348,1.5020268529406937,1.2057730585583297
2010-08-13,9510000,39.368887147976054,-0.04648211066209673,-0.030797985614155348,1.5046578478043757,1.187675361710242
2010-08-16,7287000,42.597203815551985,-0.045912229363008095,-0.030797985614155348,1.490120612669187,1.1813458928583094
2010-08-17,6718500,45.128028467150415,-0.04297478502155694,-0.03323334549563567,1.4881449349577227,1.1756549708192547
2010-08-18,9019500,43.02972051857174,-0.042204573290684166,-0.03502759105464537,1.4869584808109546,1.1671747198344922
2010-08-19,8686500,43.1795332613818,-0.04101375513183858,-0.036224823870084015,1.479047209327366,1.1603526887248496
2010-08-20,4440000,45.56766541900765,-0.03796481466297141,-0.036572822028661495,1.4660977704125797,1.1587021248739802
2010-08-23,16321500,52.68374121521167,-0.02966568245634016,-0.03519139411419723,1.4591596789029733,1.1601735167833669
2010-08-24,10096500,46.74193478778898,-0.027771314730016483,-0.033707378237361085,1.4525273065805626,1.1578058857679174
2010-08-25,7549500,51.20298943377457,-0.022247919237789793,-0.03141548643744683,1.4460211913408223,1.1588453967748698
2010-08-26,6507000,50.23201601513491,-0.018464655122854445,-0.02882532017452835,1.4420445316356056,1.1588220483738547
2010-08-27,5694000,49.89232283579114,-0.01555609011295589,-0.02617147416221386,1.4407624069407396,1.158504181747157
2010-08-30,10992000,51.102917807546156,-0.012195890324502523,-0.023376357394671594,1.430994261770743,1.161272321671945
2010-08-31,3016500,48.224588138791425,-0.011498346557398342,-0.021000755227216946,1.3989246115011054,1.1768753662782832
2010-09-01,7423500,55.01165360463001,-0.00566225869319581,-0.017933055920412718,1.3856228588488904,1.184777116927782
2010-09-02,7306500,58.67999736480169,0.002218797701318165,-0.013902685196066543,1.3952608949664582,1.1792057865139496
2010-09-03,6519000,58.595593041110206,0.00831491352047764,-0.009459165452757707,1.4112662662741173,1.1729337106469644
2010-09-07,3651000,54.30800336511909,0.010284071466998723,-0.005510518068806421,1.4189744750376014,1.1714921077375144
