Date,Volume,RSI,MACD,MACD_Signal,BB_High,BB_Low,GDP,CPI,UNEMP,FEDFUNDS
2016-02-26,35975900,48.52473860011965,-0.1047337998164437,-0.25677104260872696,48.25902826505834,42.700183847368415,18525.933,237.336,4.9,0.38
2016-02-29,31654000,46.56613563623183,-0.13777857700514318,-0.23297254948801022,47.74741589927517,42.87396624183812,18525.933,237.336,4.9,0.38
2016-03-01,33024500,54.56071632303144,-0.04208072802990159,-0.1947941851963885,47.398544443247935,43.06884828746495,18525.933,238.08,5.0,0.36
2016-03-02,29289900,56.100173187547455,0.059496514470431805,-0.14393604526302445,47.45222427923462,43.04418075006226,18525.933,238.08,5.0,0.36
2016-03-03,24427800,52.96627510929281,0.09604235939125516,-0.09594036433216853,47.51380079722173,43.03232614064448,18525.933,238.08,5.0,0.36
2016-03-04,33034200,51.319675606495636,0.10098894177205153,-0.05655450311132452,47.5500438484319,43.03154337080639,18525.933,238.08,5.0,0.36
2016-03-07,38407800,46.459149538603754,0.03311635436256921,-0.038620331616545774,47.536049450562686,43.154178820921686,18525.933,238.08,5.0,0.36
2016-03-08,33835100,49.64362853076468,0.02333355027330697,-0.026229555238575227,47.46732023913783,43.45232087414342,18525.933,238.08,5.0,0.36
2016-03-09,28251600,55.1566470979209,0.09941503070183444,-0.001100638050493293,47.45465143300552,43.811142176613615,18525.933,238.08,5.0,0.36
2016-03-10,38387800,51.152830042704515,0.10211682836398239,0.019542855232401846,47.34466629917198,44.15957869594521,18525.933,238.08,5.0,0.36
2016-03-11,32275700,55.63108924943941,0.1750803392666569,0.05065035203925286,47.27698626832369,44.55773815794584,18525.933,238.08,5.0,0.36
2016-03-14,24083600,56.0564276968606,0.23730986825069067,0.08798225528154043,47.30015326936355,44.80272606413254,18525.933,238.08,5.0,0.36
2016-03-15,21104800,57.8826963753123,0.31301211619893365,0.1329882274650191,47.48449633697972,44.83963238616481,18525.933,238.08,5.0,0.36
2016-03-16,31691700,61.038120399263136,0.4224105888782006,0.19087269974765542,47.815919583311654,44.679014117249864,18525.933,238.08,5.0,0.36
2016-03-17,28223900,62.27950464092021,0.5251932543636357,0.25773681067085147,48.177777045487304,44.535752159834956,18525.933,238.08,5.0,0.36
2016-03-18,67625500,55.13893015982853,0.5171361811877375,0.3096166847742287,48.28480891095977,44.576514636403516,18525.933,238.08,5.0,0.36
2016-03-21,23925700,56.824819674560416,0.5310520254149509,0.35390375290237314,48.41455406413949,44.55385490192497,18525.933,238.08,5.0,0.36
2016-03-22,23124100,57.79424766471772,0.5507280734481412,0.39326861701152677,48.54905025284713,44.67512348372514,18525.933,238.08,5.0,0.36
2016-03-23,20129000,57.13637797563765,0.5528083788459597,0.42517656937841336,48.64987074344716,44.80528901607432,18525.933,238.08,5.0,0.36
2016-03-24,19950000,58.36146919054032,0.5650816052589747,0.45315757655452565,48.79460697849976,44.84728793421996,18525.933,238.08,5.0,0.36
